날짜,종가,시가,고가,저가,거래량,변동 %
2020-01-02,166.27,165.73,166.70,165.59,,0.0024
2020-01-01,165.88,165.95,166.02,165.76,,0.0000
2019-12-31,165.88,165.76,166.13,165.62,,0.0008
2019-12-30,165.74,165.95,166.00,165.18,,-0.0002
2019-12-27,165.77,166.02,166.13,165.45,,-0.0021
2019-12-26,166.12,166.20,166.45,165.87,,0.0003
2019-12-25,166.07,166.10,166.44,165.72,,0.0002
2019-12-24,166.04,166.01,166.37,165.60,,0.0003
2019-12-23,165.99,165.46,166.21,165.37,,0.0031
2019-12-20,165.47,165.92,166.40,165.14,,-0.0028
2019-12-19,165.94,166.57,166.66,165.90,,-0.0037
2019-12-18,166.55,166.35,167.13,166.17,,0.0010
2019-12-17,166.38,167.06,167.38,166.16,,-0.0042
2019-12-16,167.08,168.31,168.45,167.01,,-0.0072
2019-12-13,168.29,167.93,168.64,167.32,,0.0022
2019-12-12,167.92,169.10,169.61,167.61,,-0.0064
2019-12-11,169.01,169.22,169.92,169.01,,-0.0014
2019-12-10,169.25,169.27,169.80,169.01,,0.0007
2019-12-09,169.13,168.64,169.43,168.59,,0.0030
2019-12-06,168.62,168.73,169.27,168.32,,-0.0008
2019-12-05,168.76,169.08,169.44,168.49,,-0.0014
2019-12-04,168.99,168.38,169.19,168.23,,0.0027
2019-12-03,168.53,168.38,169.11,168.22,,0.0005
2019-12-02,168.45,168.06,168.71,167.55,,0.0025
2019-11-29,168.03,167.62,168.24,167.46,,0.0028
2019-11-28,167.56,167.40,168.03,167.30,,0.0007
2019-11-27,167.44,166.81,167.82,166.70,,0.0038
2019-11-26,166.81,166.83,167.64,166.47,,-0.0001
2019-11-25,166.83,167.73,167.73,166.71,,-0.0050
2019-11-22,167.66,167.55,167.85,167.08,,0.0014
2019-11-21,167.43,166.31,167.54,166.20,,0.0061
2019-11-20,166.41,166.26,166.80,166.17,,0.0010
2019-11-19,166.25,166.12,166.69,165.88,,0.0007
2019-11-18,166.13,166.10,166.54,165.82,,0.0005
2019-11-15,166.04,166.50,166.71,165.89,,-0.0028
2019-11-14,166.51,166.94,167.11,166.44,,-0.0017
2019-11-13,166.80,166.38,167.14,166.17,,0.0020
2019-11-12,166.46,166.25,166.57,165.74,,0.0013
2019-11-11,166.24,165.70,166.61,165.59,,0.0037
2019-11-08,165.63,165.54,165.95,165.20,,0.0004
2019-11-07,165.56,165.97,166.28,165.16,,-0.0025
2019-11-06,165.98,165.05,166.18,164.95,,0.0058
2019-11-05,165.03,165.58,165.59,164.90,,-0.0024
2019-11-04,165.42,165.47,165.51,164.71,,-0.0005
2019-11-01,165.51,166.10,166.35,165.28,,-0.0044
2019-10-31,166.24,165.19,166.45,164.50,,0.0064
2019-10-30,165.18,165.38,165.97,165.11,,-0.0004
2019-10-29,165.24,165.22,165.49,164.72,,-0.0006
2019-10-28,165.34,165.90,165.99,165.24,,-0.0031
2019-10-25,165.85,166.25,166.35,165.67,,-0.0024
2019-10-24,166.25,165.50,166.25,165.33,,0.0034
2019-10-23,165.69,165.81,166.25,165.49,,-0.0004
2019-10-22,165.76,165.80,166.03,165.32,,0.0004
2019-10-21,165.69,166.44,166.71,165.34,,-0.0047
2019-10-18,166.47,166.61,167.06,166.40,,-0.0007
2019-10-17,166.59,167.18,167.47,166.03,,-0.0040
2019-10-16,167.26,167.46,167.88,167.12,,-0.0003
2019-10-15,167.31,167.41,167.77,167.07,,-0.0018
2019-10-14,167.62,167.03,168.04,166.87,,0.0039
2019-10-11,166.97,167.33,167.90,166.20,,-0.0019
2019-10-10,167.28,168.04,168.54,167.14,,-0.0045
2019-10-09,168.04,167.93,168.18,167.53,,0.0004
2019-10-08,167.97,167.54,168.01,167.26,,0.0028
2019-10-07,167.50,166.79,167.72,166.79,,0.0043
2019-10-04,166.78,168.13,168.38,166.74,,-0.0080
2019-10-03,168.13,168.62,168.84,168.07,,-0.0029
2019-10-02,168.62,168.34,168.97,168.09,,0.0017
2019-10-01,168.34,167.75,168.52,167.40,,0.0035
2019-09-30,167.75,168.91,169.07,167.72,,-0.0067
2019-09-27,168.89,168.38,169.05,167.95,,0.0034
2019-09-26,168.31,168.30,168.76,168.06,,0.0004
2019-09-25,168.24,167.94,168.78,167.80,,0.0014
2019-09-24,168.00,167.90,168.50,167.62,,0.0007
2019-09-23,167.88,168.41,168.51,167.66,,-0.0030
2019-09-20,168.38,168.44,168.57,167.47,,-0.0004
2019-09-19,168.44,168.18,168.75,168.00,,0.0015
2019-09-18,168.18,167.46,168.65,167.38,,0.0043
2019-09-17,167.46,167.68,168.18,167.32,,-0.0013
2019-09-16,167.68,166.57,167.89,166.57,,0.0062
2019-09-13,166.64,167.23,167.39,166.08,,-0.0023
2019-09-12,167.03,167.28,167.59,166.34,,-0.0017
2019-09-11,167.31,167.65,168.00,167.26,,-0.0013
2019-09-10,167.52,167.38,167.83,166.91,,0.0001
2019-09-09,167.50,167.60,167.99,166.94,,-0.0007
2019-09-06,167.62,167.62,168.04,167.22,,0.0002
2019-09-05,167.59,168.43,168.62,167.19,,-0.0058
2019-09-04,168.57,168.88,169.25,168.31,,-0.0011
2019-09-03,168.76,169.36,169.56,168.73,,-0.0035
2019-09-02,169.36,169.03,169.80,168.84,,0.0013
2019-08-30,169.14,169.27,169.61,168.76,,-0.0006
2019-08-29,169.24,169.30,169.97,169.04,,-0.0005
2019-08-28,169.33,169.34,169.82,169.20,,0.0001
2019-08-27,169.32,169.60,170.12,169.09,,-0.0015
2019-08-26,169.58,170.98,172.08,169.55,,-0.0085
2019-08-23,171.03,171.06,171.64,170.63,,0.0009
2019-08-22,170.88,170.25,171.06,170.19,,0.0038
2019-08-21,170.24,170.87,171.43,170.00,,-0.0037
2019-08-20,170.87,171.98,172.14,170.76,,-0.0065
2019-08-19,171.99,171.57,172.25,171.42,,0.0023
2019-08-16,171.59,172.50,172.91,171.17,,-0.0053
2019-08-15,172.50,173.21,173.44,172.31,,-0.0043
2019-08-14,173.24,171.26,173.62,171.20,,0.0113
2019-08-13,171.31,172.82,173.43,171.22,,-0.0082
2019-08-12,172.73,171.98,173.01,171.89,,0.0045
2019-08-09,171.96,171.48,172.39,171.34,,0.0028
2019-08-08,171.48,171.94,172.32,171.23,,-0.0019
2019-08-07,171.81,172.52,172.88,171.68,,-0.0051
2019-08-06,172.69,172.78,173.15,171.80,,-0.0006
2019-08-05,172.80,173.81,174.90,172.44,,-0.0044
2019-08-02,173.56,173.30,173.92,171.75,,0.0008
2019-08-01,173.42,172.63,173.70,171.94,,0.0046
2019-07-31,172.62,171.69,172.80,171.44,,0.0059
2019-07-30,171.60,171.61,171.85,171.23,,-0.0007
2019-07-29,171.72,172.13,172.44,171.57,,-0.0025
2019-07-26,172.15,172.30,172.68,171.82,,-0.0009
2019-07-25,172.31,171.48,172.50,171.39,,0.0049
2019-07-24,171.47,171.53,171.75,171.00,,-0.0002
2019-07-23,171.51,171.01,171.69,170.85,,0.0028
2019-07-22,171.03,170.88,171.50,170.75,,0.0008
2019-07-19,170.89,170.45,171.11,170.24,,0.0025
2019-07-18,170.46,171.78,172.35,170.46,,-0.0076
2019-07-17,171.76,171.55,172.02,171.17,,0.0012
2019-07-16,171.56,171.55,171.89,171.05,,-0.0003
2019-07-15,171.62,171.14,171.88,171.09,,0.0030
2019-07-12,171.11,171.04,171.75,170.89,,0.0003
2019-07-11,171.06,171.17,171.57,170.50,,-0.0008
2019-07-10,171.19,171.72,171.89,171.03,,-0.0034
2019-07-09,171.78,171.70,172.26,171.34,,0.0010
2019-07-08,171.60,170.52,171.91,170.45,,0.0067
2019-07-05,170.45,169.94,170.55,169.85,,0.0025
2019-07-04,170.02,170.15,170.63,169.79,,-0.0006
2019-07-03,170.13,169.84,170.66,169.66,,0.0015
2019-07-02,169.87,169.63,170.34,169.37,,0.0018
2019-07-01,169.56,168.44,170.18,167.42,,0.0069
2019-06-28,168.40,168.42,168.81,168.02,,0.0008
2019-06-27,168.26,167.79,168.40,167.50,,0.0026
2019-06-26,167.83,168.08,168.68,167.70,,-0.0014
2019-06-25,168.06,167.95,168.26,167.60,,0.0010
2019-06-24,167.90,168.88,169.04,167.86,,-0.0049
2019-06-21,168.73,169.24,170.04,168.42,,-0.0029
2019-06-20,169.22,169.82,170.03,168.78,,-0.0037
2019-06-19,169.84,170.22,170.97,169.71,,-0.0021
2019-06-18,170.19,171.35,171.60,169.89,,-0.0066
2019-06-17,171.32,171.38,171.64,171.01,,-0.0004
2019-06-14,171.38,170.84,171.53,170.66,,0.0025
2019-06-13,170.96,171.19,171.71,170.71,,-0.0008
2019-06-12,171.09,170.53,171.26,170.47,,0.0028
2019-06-11,170.62,170.82,171.19,170.38,,-0.0012
2019-06-10,170.83,170.97,171.54,170.58,,-0.0014
2019-06-07,171.07,170.64,171.90,170.51,,0.0029
2019-06-06,170.58,170.93,171.16,170.39,,-0.0019
2019-06-05,170.91,170.52,171.22,169.90,,0.0021
2019-06-04,170.56,170.84,171.61,170.41,,-0.0018
2019-06-03,170.87,172.09,172.53,170.69,,-0.0076
2019-05-31,172.17,172.42,173.07,172.12,,-0.0012
2019-05-30,172.38,172.69,172.78,171.91,,-0.0018
2019-05-29,172.69,172.01,173.20,171.83,,0.0037
2019-05-28,172.06,171.76,172.45,171.58,,0.0020
2019-05-27,171.72,171.91,172.19,171.60,,-0.0007
2019-05-24,171.84,172.16,172.47,171.81,,-0.0019
2019-05-23,172.17,172.56,172.98,171.95,,-0.0014
2019-05-22,172.42,172.70,173.15,172.05,,-0.0023
2019-05-21,172.81,172.93,173.19,172.53,,-0.0002
2019-05-20,172.84,172.68,172.99,172.17,,0.0009
2019-05-17,172.69,173.21,173.41,172.35,,-0.0030
2019-05-16,173.21,172.56,173.52,172.51,,0.0036
2019-05-15,172.59,172.75,173.41,172.50,,-0.0009
2019-05-14,172.75,172.83,173.13,172.39,,-0.0004
2019-05-13,172.82,172.20,173.39,172.20,,0.0035
2019-05-10,172.21,172.86,173.65,172.00,,-0.0036
2019-05-09,172.84,172.97,173.94,172.51,,-0.0006
2019-05-08,172.95,173.12,173.15,172.44,,-0.0003
2019-05-07,173.00,172.64,173.47,172.09,,0.0009
2019-05-06,172.84,172.97,174.51,172.60,,-0.0003
2019-05-03,172.89,173.26,174.09,172.83,,-0.0023
2019-05-02,173.29,173.02,173.49,172.38,,0.0012
2019-05-01,173.09,172.94,173.22,172.34,,0.0013
2019-04-30,172.87,172.25,173.53,172.16,,0.0036
2019-04-29,172.25,172.19,172.54,171.87,,0.0003
2019-04-26,172.20,172.03,172.69,171.66,,0.0010
2019-04-25,172.03,171.98,172.96,171.88,,0.0003
2019-04-24,171.98,169.96,172.33,169.93,,0.0119
2019-04-23,169.95,170.00,170.46,169.79,,-0.0002
2019-04-22,169.99,169.43,170.41,169.37,,0.0027
2019-04-19,169.54,169.56,169.90,169.44,,0.0003
2019-04-18,169.49,169.35,170.00,169.18,,0.0011
2019-04-17,169.30,169.50,169.81,169.18,,-0.0012
2019-04-16,169.50,169.19,169.64,169.06,,0.0018
2019-04-15,169.20,169.28,169.60,168.74,,-0.0003
2019-04-12,169.25,169.95,170.22,168.82,,-0.0041
2019-04-11,169.95,169.44,170.06,169.35,,0.0030
2019-04-10,169.44,170.00,170.44,169.25,,-0.0034
2019-04-09,170.01,170.20,170.46,169.71,,-0.0002
2019-04-08,170.05,169.24,170.57,169.01,,0.0043
2019-04-05,169.32,169.24,169.57,169.03,,0.0009
2019-04-04,169.16,168.97,169.41,168.79,,0.0005
2019-04-03,169.07,169.19,169.38,168.80,,-0.0007
2019-04-02,169.18,168.84,169.40,168.66,,0.0015
2019-04-01,168.92,169.41,169.55,168.73,,-0.0031
2019-03-29,169.45,168.56,169.66,168.44,,0.0053
2019-03-28,168.56,169.35,169.52,168.49,,-0.0047
2019-03-27,169.35,169.13,169.45,168.86,,0.0012
2019-03-26,169.14,168.84,169.24,168.64,,0.0018
2019-03-25,168.84,169.06,169.38,168.69,,-0.0016
2019-03-22,169.11,168.39,169.50,168.32,,0.0040
2019-03-21,168.44,168.23,169.14,168.00,,0.0014
2019-03-20,168.20,168.54,169.00,167.86,,-0.0018
2019-03-19,168.50,168.71,168.98,168.11,,-0.0012
2019-03-18,168.70,169.06,169.43,168.43,,-0.0027
2019-03-15,169.16,169.00,169.66,168.47,,0.0007
2019-03-14,169.04,168.59,169.34,168.50,,0.0028
2019-03-13,168.56,168.19,169.11,168.05,,0.0021
2019-03-12,168.21,168.17,168.63,167.71,,-0.0002
2019-03-11,168.25,168.81,169.31,168.16,,-0.0026
2019-03-08,168.69,169.00,169.34,168.40,,-0.0018
2019-03-07,169.00,168.11,169.16,167.94,,0.0052
2019-03-06,168.12,167.85,168.60,167.81,,0.0017
2019-03-05,167.84,167.92,168.37,167.77,,-0.0006
2019-03-04,167.94,168.18,168.47,167.72,,-0.0012
2019-03-01,168.15,168.11,168.23,167.66,,-0.0002
2019-02-28,168.19,167.21,168.53,167.00,,0.0058
2019-02-27,167.22,166.58,167.81,166.47,,0.0043
2019-02-26,166.50,166.77,167.36,166.37,,-0.0020
2019-02-25,166.84,167.35,168.15,166.75,,-0.0025
2019-02-22,167.25,167.59,167.88,167.00,,-0.0014
2019-02-21,167.49,167.04,168.13,166.85,,0.0022
2019-02-20,167.12,166.16,167.39,166.00,,0.0058
2019-02-19,166.15,166.46,166.97,166.09,,-0.0019
2019-02-18,166.46,166.22,166.73,165.92,,0.0009
2019-02-15,166.31,166.42,166.95,166.23,,-0.0001
2019-02-14,166.32,166.50,166.80,166.12,,-0.0011
2019-02-13,166.50,165.51,166.59,165.41,,0.0059
2019-02-12,165.53,165.77,166.16,165.45,,-0.0015
2019-02-11,165.78,166.63,166.88,165.56,,-0.0056
2019-02-08,166.72,166.76,167.23,166.24,,-0.0002
2019-02-07,166.76,166.32,167.13,166.12,,0.0026
2019-02-06,166.32,165.70,166.41,165.64,,0.0040
2019-02-05,165.65,166.03,166.41,165.58,,-0.0023
2019-02-04,166.04,165.90,166.56,165.81,,0.0005
2019-02-01,165.96,165.94,166.59,165.63,,-0.0003
2019-01-31,166.01,165.42,166.54,165.19,,0.0036
2019-01-30,165.42,166.11,166.76,165.17,,-0.0038
2019-01-29,166.05,165.90,166.43,165.55,,0.0010
2019-01-28,165.88,165.75,166.22,165.52,,0.0004
2019-01-25,165.81,166.21,166.43,165.50,,-0.0028
2019-01-24,166.27,165.92,166.82,165.82,,0.0025
2019-01-23,165.85,166.27,166.42,165.75,,-0.0023
2019-01-22,166.24,166.68,166.76,165.93,,-0.0038
2019-01-21,166.88,166.19,166.91,165.84,,0.0046
2019-01-18,166.12,165.67,166.19,165.30,,0.0027
2019-01-17,165.68,165.86,166.35,165.27,,-0.0012
2019-01-16,165.88,166.08,166.48,165.48,,-0.0013
2019-01-15,166.09,165.75,166.38,165.41,,0.0021
2019-01-14,165.75,165.34,166.53,165.30,,0.0024
2019-01-11,165.35,164.73,165.81,164.60,,0.0042
2019-01-10,164.66,163.95,165.26,163.88,,0.0038
2019-01-09,164.04,163.92,164.53,163.71,,0.0012
2019-01-08,163.84,163.15,164.49,163.03,,0.0043
2019-01-07,163.14,162.43,163.82,162.26,,0.0034
2019-01-04,162.59,163.88,164.47,162.43,,-0.0076
2019-01-03,163.83,163.20,164.48,163.07,,0.0036
2019-01-02,163.24,161.89,163.76,161.89,,0.0090
2019-01-01,161.78,162.00,162.09,161.77,,-0.0014
2018-12-31,162.00,162.40,162.50,161.49,,-0.0025
2018-12-28,162.40,163.16,163.53,161.93,,-0.0045
2018-12-27,163.13,163.35,163.68,162.48,,-0.0004
2018-12-26,163.19,163.11,163.80,162.97,,-0.0013
2018-12-25,163.41,163.09,163.72,162.91,,0.0022
2018-12-24,163.05,163.45,163.56,162.80,,-0.0026
2018-12-21,163.47,163.07,163.62,162.34,,0.0025
2018-12-20,163.07,163.94,164.07,162.75,,-0.0051
2018-12-19,163.91,163.50,163.97,162.68,,0.0024
2018-12-18,163.52,163.77,164.27,163.37,,-0.0015
2018-12-17,163.77,163.89,164.35,163.60,,-0.0013
2018-12-14,163.98,163.58,164.60,163.44,,0.0026
2018-12-13,163.56,163.48,163.97,163.22,,0.0004
2018-12-12,163.49,163.68,164.19,163.29,,-0.0013
2018-12-11,163.70,163.26,164.19,163.26,,0.0028
2018-12-10,163.25,163.64,163.90,163.02,,-0.0021
2018-12-07,163.60,162.57,163.84,162.34,,0.0065
2018-12-06,162.54,162.47,163.29,162.20,,0.0002
2018-12-05,162.50,162.54,162.92,162.07,,-0.0004
2018-12-04,162.56,161.19,162.75,161.06,,0.0084
2018-12-03,161.20,160.96,161.68,160.23,,0.0014
2018-11-30,160.97,161.06,161.90,160.60,,0.0000
2018-11-29,160.97,161.57,161.99,160.84,,-0.0037
2018-11-28,161.56,162.59,162.91,161.40,,-0.0065
2018-11-27,162.62,162.80,163.09,162.34,,-0.0010
2018-11-26,162.78,163.14,163.28,162.32,,-0.0021
2018-11-23,163.13,163.77,163.97,162.73,,-0.0041
2018-11-22,163.80,162.84,163.80,162.71,,0.0058
2018-11-21,162.86,162.78,163.49,162.67,,0.0007
2018-11-20,162.74,162.18,162.89,162.13,,0.0036
2018-11-19,162.16,161.62,162.97,161.61,,0.0033
2018-11-16,161.63,162.55,163.13,161.36,,-0.0057
2018-11-15,162.55,162.99,163.42,162.12,,-0.0026
2018-11-14,162.97,162.77,163.71,162.34,,0.0018
2018-11-13,162.67,163.49,163.81,162.40,,-0.0058
2018-11-12,163.62,162.53,163.85,162.47,,0.0067
2018-11-09,162.53,161.73,162.82,161.54,,0.0048
2018-11-08,161.75,161.33,161.98,160.83,,0.0026
2018-11-07,161.33,162.14,162.56,161.27,,-0.0050
2018-11-06,162.14,161.83,162.87,161.83,,0.0020
2018-11-05,161.82,162.16,162.90,161.58,,-0.0027
2018-11-02,162.26,162.50,163.20,161.57,,-0.0008
2018-11-01,162.39,163.62,163.75,162.06,,-0.0081
2018-10-31,163.72,163.59,163.94,163.28,,0.0009
2018-10-30,163.57,164.28,164.47,163.20,,-0.0044
2018-10-29,164.29,164.34,164.50,163.50,,0.0004
2018-10-26,164.22,163.66,164.94,163.41,,0.0033
2018-10-25,163.68,164.13,164.39,163.25,,-0.0029
2018-10-24,164.15,163.72,164.26,162.85,,0.0028
2018-10-23,163.69,163.07,164.38,162.87,,0.0035
2018-10-22,163.12,163.36,164.07,162.73,,-0.0016
2018-10-19,163.38,164.22,164.44,162.96,,-0.0045
2018-10-18,164.12,162.90,164.35,162.78,,0.0074
2018-10-17,162.91,162.58,163.12,162.40,,0.0025
2018-10-16,162.50,163.47,164.12,162.12,,-0.0070
2018-10-15,163.64,163.44,164.22,162.94,,0.0013
2018-10-12,163.43,164.87,165.22,163.24,,-0.0084
2018-10-11,164.81,165.12,165.54,164.20,,-0.0019
2018-10-10,165.12,163.56,165.30,163.27,,0.0097
2018-10-09,163.54,163.69,164.49,163.46,,-0.0010
2018-10-08,163.71,164.80,165.02,163.63,,-0.0067
2018-10-05,164.82,165.03,165.14,164.19,,-0.0013
2018-10-04,165.03,163.85,165.17,163.78,,0.0071
2018-10-03,163.86,162.98,164.00,162.67,,0.0063
2018-10-02,162.83,162.02,163.32,161.88,,0.0043
2018-10-01,162.14,161.60,162.28,161.47,,0.0032
2018-09-28,161.62,161.64,161.74,160.81,,-0.0006
2018-09-27,161.72,162.31,162.47,161.20,,-0.0028
2018-09-26,162.18,162.66,162.78,161.58,,-0.0039
2018-09-25,162.81,163.41,163.50,162.61,,-0.0034
2018-09-24,163.36,162.64,163.62,162.55,,0.0047
2018-09-21,162.59,163.17,163.56,162.39,,-0.0036
2018-09-20,163.17,163.38,164.07,163.14,,-0.0013
2018-09-19,163.39,163.63,164.31,163.32,,-0.0015
2018-09-18,163.64,164.24,164.94,163.54,,-0.0038
2018-09-17,164.26,163.38,164.58,163.25,,0.0059
2018-09-14,163.30,163.69,163.94,162.84,,-0.0020
2018-09-13,163.63,163.18,164.25,162.99,,0.0021
2018-09-12,163.28,163.56,164.59,162.82,,-0.0016
2018-09-11,163.54,164.81,166.04,163.50,,-0.0077
2018-09-10,164.81,164.90,165.15,164.31,,-0.0006
2018-09-07,164.91,164.22,165.00,163.88,,0.0046
2018-09-06,164.16,163.82,164.59,163.47,,0.0013
2018-09-05,163.95,163.50,164.81,163.15,,0.0034
2018-09-04,163.40,162.97,164.00,162.94,,0.0025
2018-09-03,163.00,163.34,163.79,162.38,,-0.0020
2018-08-31,163.33,162.84,163.73,162.56,,0.0028
2018-08-30,162.88,162.91,163.10,162.22,,0.0004
2018-08-29,162.82,162.94,163.39,162.48,,-0.0006
2018-08-28,162.92,162.69,163.18,162.33,,0.0012
2018-08-27,162.72,163.70,164.05,162.51,,-0.0062
2018-08-24,163.73,163.42,164.05,162.28,,0.0013
2018-08-23,163.51,163.40,163.94,163.08,,0.0008
2018-08-22,163.38,163.15,163.90,162.97,,0.0019
2018-08-21,163.07,162.93,163.84,162.75,,0.0001
2018-08-20,163.05,162.75,164.06,162.70,,0.0015
2018-08-17,162.81,163.80,163.94,162.50,,-0.0059
2018-08-16,163.78,163.56,164.19,163.22,,0.0016
2018-08-15,163.52,163.85,164.56,163.46,,-0.0022
2018-08-14,163.88,164.95,165.09,163.76,,-0.0067
2018-08-13,164.99,165.07,165.75,164.32,,-0.0004
2018-08-10,165.06,164.70,165.47,164.33,,0.0019
2018-08-09,164.74,163.52,164.84,163.32,,0.0080
2018-08-08,163.44,163.46,164.55,163.27,,-0.0012
2018-08-07,163.64,164.41,164.68,163.52,,-0.0046
2018-08-06,164.40,164.40,165.42,164.21,,0.0001
2018-08-03,164.39,164.81,165.25,163.75,,-0.0030
2018-08-02,164.88,164.02,165.62,163.93,,0.0049
2018-08-01,164.08,163.38,165.12,163.27,,0.0041
2018-07-31,163.41,164.25,164.54,163.02,,-0.0037
2018-07-30,164.02,163.66,164.29,163.18,,0.0015
2018-07-27,163.77,165.51,165.70,163.47,,-0.0106
2018-07-26,165.53,165.15,166.35,164.98,,0.0025
2018-07-25,165.12,166.12,166.64,165.07,,-0.0053
2018-07-24,166.00,166.96,167.57,165.81,,-0.0058
2018-07-23,166.97,166.50,167.77,166.26,,0.0023
2018-07-20,166.58,167.58,168.15,166.50,,-0.0061
2018-07-19,167.61,168.39,168.70,167.38,,-0.0043
2018-07-18,168.33,168.01,168.94,167.87,,0.0017
2018-07-17,168.05,168.69,168.90,167.89,,-0.0036
2018-07-16,168.65,168.92,169.11,168.51,,-0.0014
2018-07-13,168.89,168.60,169.42,168.26,,0.0014
2018-07-12,168.66,168.86,169.57,168.23,,-0.0012
2018-07-11,168.87,168.18,169.68,167.94,,0.0048
2018-07-10,168.06,168.16,169.12,167.59,,-0.0013
2018-07-09,168.28,167.90,168.34,167.59,,0.0022
2018-07-06,167.91,168.64,169.11,167.61,,-0.0043
2018-07-05,168.64,168.29,169.01,168.09,,0.0019
2018-07-04,168.32,167.82,169.01,167.63,,0.0027
